x,y,z
86.8212032362328,492.4101811747305,a
26.26473356795405,466.445352537033,a
20.358835533996444,469.8800806874964,a
46.93509453765881,474.41970821479515,a
-0.4476458112466801,473.72441951789807,a
11.248430301301546,484.7987468180361,a
-44.0115135976743,452.3904959920436,a
-19.004463186231575,497.25492865262896,a
39.315227830030594,427.5251337050612,a
82.28412263339342,454.5252925088059,a
0.9234973307477574,431.81934261089935,a
20.23548407841825,411.1634725386523,a
45.32389366373231,459.1785459013857,a
55.24574231685328,476.66367408732367,a
59.535797518751146,401.8566822993652,a
45.462977030855754,464.7065401054574,a
14.248481774079849,434.1546462090179,a
14.423466545868106,485.40924497231134,a
62.24003141566828,472.1327404588547,a
33.76616058216387,469.76399526511574,a
43.81099799505628,489.88537615249027,a
49.83200986166,531.1630779585387,a
19.790188541148627,472.9078604514613,a
-4.573313326104525,489.46843748410373,a
-4.306766431093806,511.44572522910744,a
46.12932173937148,449.15419337849477,a
-21.70547212677912,434.57473458958515,a
53.40007983288505,519.9137446254964,a
41.18797474365793,463.13565071225116,a
20.717081801721626,447.23455435062704,a
21.296768158366355,437.34356182112043,a
25.28231778794801,473.14465031229787,a
49.2827065947101,421.47165556887944,a
12.215648241703157,433.08229945455025,a
52.31171016908123,532.0329484358919,a
69.37780387708797,519.7020571691924,a
8.576716907452791,410.34382881134894,a
69.50543585854847,424.471365518553,a
26.4442642592431,425.6639831954929,a
67.43698317177916,506.4105442718476,a
72.38865697205597,448.9163665148132,a
94.5939955592544,471.6955236205029,a
77.30370843929252,432.612773242794,a
127.85574626255692,441.97235289084193,a
33.990590611726,504.07349373926013,a
61.46810987266909,474.089975265481,a
66.06382748557945,477.6213738531112,a
81.10555382934803,466.89347436115446,a
44.50456666391507,487.7218193005458,a
15.73297566628171,504.76861196250377,a
48.839409356765586,460.1691353839068,a
29.94994072340109,472.22596333581413,a
36.629592424129314,490.99774820890923,a
22.99029238461069,450.2761503587807,a
20.932436547980835,454.82321496045626,a
-13.999866077139217,454.6512509206459,a
-31.371462514237095,454.29303548844115,a
48.73228779399014,436.9939511928677,a
43.93976702549355,432.66135478773634,a
80.2744201418954,421.9543640262308,a
17.374079363638614,443.27630915098507,a
-5.224063199773642,454.86313784983076,a
32.17511250985471,433.2039509063714,a
48.92243724417123,477.68321619265095,a
60.20637027751482,462.88832429628866,a
79.510857164534,487.34327879773247,a
61.58253965228853,503.1275299512699,a
48.40003961313818,467.16966806148105,a
51.343201447641356,467.15736210998966,a
12.30843982769726,465.7473318330294,a
13.417440995853749,516.2799620884472,a
43.6137771617243,475.69937787371765,a
-3.4089179179356357,482.30205022993556,a
-14.266830352747668,447.5812320155364,a
41.24387610698993,494.91070979031593,a
12.335539626430048,423.7685663078119,a
-0.14521421618246322,462.84139025606464,a
40.05949712197142,437.12710231575215,a
46.89238837471406,412.61540818321214,a
36.227100818419295,402.18013966948786,a
-2.1863067177384394,449.70079454428816,a
74.63543855660146,442.84891555629645,a
13.589737578128293,436.66532245527407,a
73.24564536343209,419.5412846971899,a
8.248896072714373,475.71840899192944,a
22.36819257164852,430.8730874579269,a
96.70477837422231,451.22416516137986,a
29.02394281888201,447.51929803501923,a
73.43405602936863,437.4809615458293,a
21.2901976696861,525.1299377914274,a
12.93223427951213,467.5638075326115,a
-25.926466195166597,447.1119325688047,a
39.1858488309871,477.48475981709896,a
27.83124814769728,443.60164766799886,a
47.39577323400742,421.50833351528905,a
10.849705724271532,427.26934870419643,a
-9.297849927670782,466.61794729285504,a
27.977750706764315,397.6787737455469,a
7.838457079231485,428.6990696576938,a
45.20541391811794,461.38852541308944,a
47.80989879456047,475.601780601644,a
82.38172226833579,456.6450217702765,a
8.096967033724809,462.88246336450266,a
6.066202167633975,449.4583135596585,a
32.674036770803475,478.1356739311857,a
14.416869814851246,458.6017629107967,a
16.730564433415598,435.55363398171187,a
17.78495435440651,437.67956352037135,a
13.528400922370569,476.6826572117153,a
66.48939763766302,432.742717817161,a
32.377018449608514,434.2243106238032,a
41.70160215912222,435.91463866881276,a
29.85102705441264,451.82013596830194,a
2.6645975271386675,438.37691326915126,a
11.989373627883428,432.9333325715056,a
39.56147558876595,395.4354175483239,a
52.2568314336519,430.69374180619457,a
34.77061470428201,398.2492392230524,a
25.006735510544097,446.41779309760796,a
-5.407255158541005,453.18322557908243,a
44.44045437468782,440.358029291778,a
74.00314079210165,491.6604262699666,a
47.78009184954404,499.478228894734,a
83.50880719837656,521.1231235597844,a
82.91712992927248,473.03833260444355,a
10.291844371265228,464.8800864995852,a
5.649570559533384,493.5563461892318,a
44.71169689704341,524.635230754628,a
25.53828844895438,459.24691908622486,a
50.277219902490295,432.0327845219892,a
49.31239762074844,459.74335681394285,a
43.57586345606407,421.54912480384,a
4.327798795240081,446.83837574991423,a
23.559693827712444,415.5839845190387,a
51.51055741385946,414.28147518525765,a
30.2307750924847,456.9467116914319,a
9.03138406327519,479.7891345416514,a
50.31374387237022,414.34615859342256,a
61.72943258084966,424.5272902580775,a
40.31300111042514,479.6197932046132,a
78.26231237966009,473.52650963176575,a
33.37337870393342,522.4919256103749,a
65.7393218798129,531.8656143925998,a
638.0682004235414,479.30082990320943,b
612.5651159264131,493.92929256679025,b
670.2096753359546,447.79510700488936,b
596.5378638545376,462.2536499588612,b
641.3472910790306,482.0978986621147,b
645.9446968038561,458.4117899352417,b
672.2325672091526,414.2832295246793,b
667.6720113777583,472.0188847464012,b
637.5872288840324,442.58289959856126,b
645.2807226473989,451.2134447638307,b
657.9210311980776,434.351266379704,b
629.6231567227046,422.92675563222303,b
654.8295397470092,437.83534843182906,b
671.3230675650034,429.53480738580333,b
697.0234361418997,436.38782201794726,b
650.9942377480514,446.3513460619127,b
661.2692357343632,456.0384162338243,b
624.0925767142423,490.31647318902924,b
631.6830258967157,447.14737132258205,b
613.8888688428339,464.9175801904552,b
639.3797032023217,475.3337690552229,b
563.4121482220573,423.31182952113477,b
645.162246596557,406.04633127533833,b
650.5791142991715,429.46349154612386,b
619.1467028941323,438.3156775280787,b
675.8622480929432,416.0345257350808,b
699.7529909909524,435.3443853191096,b
630.5993169967486,437.9844672822833,b
681.0848610808922,441.2822294008789,b
634.156474990855,482.59571155541227,b
683.692418244077,475.7428518597202,b
678.2679541584182,461.35917568678593,b
703.0463830618961,464.8752059561258,b
658.6112670710276,425.83599479468336,b
676.860270846952,481.2939121047682,b
622.5071240638177,517.129684777766,b
604.4676973430297,541.7818650794824,b
615.0151241221757,440.56872752441774,b
601.6927366410604,471.32753520999347,b
556.9069725201535,472.36626491654584,b
596.2738681905487,417.0397502320896,b
597.4140690658871,461.0561367218541,b
595.6439651658119,380.2594935358912,b
631.2885834523053,379.0028956211536,b
702.1036890771741,417.2926678568697,b
687.1432805920738,428.145988763721,b
737.9017561791189,428.8574690017585,b
666.3421271036786,416.42276913126267,b
659.4805569445455,440.9051402008728,b
709.0719745721462,425.071169968945,b
704.454493095518,451.37211444531175,b
679.4645851743986,473.8590644062514,b
655.920236145348,510.6933272578038,b
670.1852830351884,476.70589122876737,b
608.4685883353303,506.53174994155376,b
614.5764830927837,459.01915165770293,b
648.1268235262164,454.88508627250235,b
599.0423585610688,482.4539059407638,b
542.0129590524693,473.03356550726375,b
632.6776024993804,466.4091099551961,b
601.7241526106112,423.55814080725435,b
662.794975349285,451.91445740522266,b
649.5203659151841,396.9705857025767,b
683.7112644252921,411.42634251180266,b
680.4084873745513,471.5246640641585,b
661.6196110276504,438.2539499235706,b
678.6221036501206,496.7804349863183,b
624.0470530872649,522.4839271916201,b
675.6792597002873,539.4649624552884,b
631.8662059417411,508.95758276307174,b
672.1534622750064,520.7297334730827,b
651.4679190800322,494.63019247126005,b
594.4737685377422,462.73809263724314,b
646.5788460947514,477.59197549721205,b
610.7442139735449,470.3014357420591,b
637.0077986628703,419.70896826536466,b
614.3906976489536,453.8790659299945,b
586.6467222035081,416.07405373520265,b
613.595746051957,496.0076617161233,b
637.9910485618387,439.5942641135855,b
639.5934491097738,446.265960283715,b
661.8619043989457,453.3520249388696,b
609.9645889942844,408.4704350142725,b
675.3208340080132,462.5975010919695,b
635.8271857455092,497.1948552485187,b
615.5338952035395,456.108977788742,b
671.7418146448616,459.3482994493038,b
624.6488729185138,484.56287111754165,b
659.0875384118609,442.4264863014698,b
581.8491939768762,493.0789292544592,b
611.3818838302248,439.67842984152895,b
580.6556716494648,474.90683799070683,b
607.6170490829836,437.2132570196735,b
575.0241371991502,418.4183096998929,b
610.4874915172926,420.7726213092888,b
589.360067743624,429.3566016526917,b
611.7366391496619,444.47497688907106,b
616.7554621857828,440.8551747555159,b
656.5026779541737,424.210318631447,b
632.3672837416788,431.5683112962554,b
619.6298338010176,429.25420936674124,b
644.0639246787981,427.470763079132,b
623.7620189575036,495.7873959915632,b
416.13102363081373,427.93359749264187,b
388.6310687713233,464.19216234521275,b
410.9682060958368,380.9339361506479,b
436.4207615843411,462.8487263389319,b
434.82921465766356,433.85785883656166,b
422.7072074044816,426.1864622255681,b
417.9429590175189,373.48182458960605,b
416.98091852981963,425.6544587697873,b
437.07180558959215,410.85175770555105,b
416.64975742858945,405.32299923761934,b
424.7225353231733,415.5572636564592,b
385.8686768803675,417.29432284827874,b
404.3699410838341,386.4767268899061,b
377.9921913267662,410.8638901026532,b
418.4124677944832,383.20297412673375,b
402.1356677618223,403.7789999629824,b
417.0218581926745,461.70291310631944,b
407.36834951473764,392.5926108180862,b
431.4643981276146,397.08507993139267,b
422.80987638385255,323.38626809530206,b
497.80858451213385,407.09177950183175,b
416.7101012941406,367.8640951602948,b
408.71817245825514,467.40114016090945,b
413.7108274766347,411.596183692629,b
406.9867628130156,435.4899078216711,b
387.31669759739776,409.5953345133896,b
416.0382466216252,412.05441515187437,b
424.5271428151822,415.0130231858003,b
392.2077634361162,375.3293041831027,b
401.8995195533284,371.0759561551214,b
381.6584249997703,442.7701971819867,b
462.7477180462673,381.50957770927005,b
418.80472968937374,426.2346229545608,b
361.4152430416485,424.7818664365682,a
327.8303656752678,399.35897572896835,a
379.1645355064441,402.1905515618098,a
393.41306684146434,429.033518993179,a
364.2373925639016,400.51574833525825,a
368.46879314036755,422.39854656878407,a
351.4328239137785,440.6241405052296,a
314.144955875526,381.18765715678967,a
328.37661297545935,388.15728434674566,a
369.16855032368017,413.567890622385,a
337.72770339596997,351.2490603759064,a
397.4486922496792,388.3508244105351,a
351.0207482612866,357.40163105976353,a
292.4770656725752,365.4325683886701,a
316.9437201193114,307.1469616872812,a
373.3787098657994,377.1573004085436,a
327.98647808570126,383.52767823956464,a
321.7010826145555,389.4519701836971,a
388.06111606759566,365.7242583408807,a
360.97923508468995,423.93487708748995,a
351.9261173675546,376.47983397004975,a
368.40005126287497,397.18772158264994,a
351.6050091539563,417.5858963348245,a
366.715392037013,381.36759021840993,a
380.06953931005364,383.95223266592006,a
342.33462947592244,376.67269212011644,a
377.9645668754373,403.10653839508814,a
323.77081298753353,422.0505176868692,a
347.66214834936534,380.7946708722217,a
349.9387214826728,357.17100954427383,a
348.4434405291953,369.5346419651309,a
327.1299660843375,373.6218327735669,a
356.2607683169562,418.2298563133266,a
334.32680304355756,405.02884357587595,a
301.2692383044051,456.19727389191996,a
334.8811246970798,388.82151012324823,a
359.60980103571836,388.6751838201456,a
331.69406035254417,361.2242062611191,a
336.6482847426345,452.9913642129283,a
310.9411695627623,446.1079778963132,a
385.5620951899208,343.6292820125013,a
353.27575485144934,379.89508625079975,a
281.78480464304624,338.21713012095415,a
333.88567903101546,361.2556604460187,a
341.05452352558336,389.43514890731245,a
379.2900728252935,347.0875990764347,a
363.18122402928907,369.12397044274513,a
354.64516383696656,389.0233002714014,a
337.185620589582,378.14455924227536,a
397.30129383133607,403.76273903610803,a
337.3894752874695,428.4370858061553,a
380.6490924981185,411.02517844739066,a
416.2043835139095,410.8103251605047,a
366.2807277755343,388.28506160153887,a
345.8532305201797,434.9270076588001,a
338.5973458237262,351.5623841102264,a
316.5320399386576,394.16964098786224,a
360.3467194958349,419.3265260369635,a
397.2049111246057,407.6235975333067,a
369.1546612328517,367.20186849556353,a
366.9731830996896,435.6430586617843,a
394.02887731134484,402.3518299822925,a
403.02002596255386,431.3136448732223,a
17.512125495552887,29.726926733352002,c
26.970484822440923,62.32154051908395,c
48.76018543929287,76.5594153127285,c
60.53597921863733,-3.0268901687657603,c
98.70371551127862,15.529623352785393,c
173.6277591138672,68.33114280731115,c
97.8542234985045,80.66665062507599,c
125.41580983889429,72.1421301690142,c
98.88445657216803,56.735769738957174,c
118.03196153640725,76.26928623529898,c
123.58303515753522,108.5615250985478,c
101.6565035031882,98.22731080701885,c
71.34245125291346,93.31578073388056,c
92.02022569698572,135.98026213964005,c
106.01153289337745,94.83048659627002,c
33.596090765425515,129.83496864375059,c
38.32021430134505,71.44490248283603,c
14.710805282687538,44.148195670806444,c
-1.7839016839339052,60.28678803705776,c
19.23507338548955,-3.625616505398284,c
30.168020225226467,37.625604194125685,c
47.517780624469616,52.37220394638467,c
42.93374949094571,23.49723186985841,c
85.44247956653368,61.110506779990715,c
72.62799817396348,65.9465584568299,c
82.9233777804916,46.473688331983396,c
78.25710494259559,117.25568733830062,c
88.13308601520325,110.746419799676,c
97.3491008144602,87.4922730813202,c
35.263776656358615,39.9211106045899,c
25.928623824798542,65.57389742715986,c
7.482192971098706,39.01121894761957,c
32.4182085415136,84.2081221202568,c
38.38971844242795,19.136106324831076,c
41.63116678999742,-19.71458865671093,c
88.39793845364542,25.88012582380719,c
93.58433467985621,58.873403943447784,c
37.663171638605256,48.16069231164215,c
53.12006462813652,26.82220334851911,c
30.04716608310209,112.70642746751986,c
4.076620619797652,60.02674498851627,c
0.8192613924939351,76.80738314031225,c
121.64032042392519,99.70940166062059,c
46.28371384919343,62.55302726472348,c
26.97420428714631,100.31228703259313,c
41.93199061756466,82.09220952236979,c
21.084509845315033,34.52614185864485,c
19.588603969154583,37.591388066630486,c
82.38529472631984,29.561138431608015,c
81.91869460616185,66.979899292656,c
105.91137898759132,61.50745768403476,c
79.35778189013779,69.42543054758738,c
36.809238654440655,56.73979906675589,c
92.54559151851458,36.356406400693174,c
22.624815307583972,71.91872351682827,c
29.057762295683588,72.06601683703946,c
66.38426830804595,74.41493191115745,c
38.084314971977996,21.97240562959712,c
-33.724684694978606,18.257191254136046,c
74.71659883262541,99.67157214638814,c
18.318515836859106,63.60623303889497,c
82.58273809722226,53.288396641480176,c
46.08488023486051,99.34287966531718,c
74.0829752905657,102.81329660519458,c
32.630867885151225,23.264446654185463,c
33.704179084187814,41.73736382390683,c
104.9196158878913,33.77510766602677,c
94.15142269942436,25.14372198928794,c
109.00093142683754,85.29985484476629,c
153.57616822012807,78.29539072839651,c
144.26871837865858,106.6851744231111,c
37.93518737185124,78.93058881015645,c
144.48687153396907,101.39469461183074,c
77.3378082070385,75.42168613846047,c
105.73084936994638,9.953757263813714,c
41.00706567739091,32.35624640236665,c
115.56568693119519,54.92321644728679,c
93.6766515276012,24.07358101952059,c
60.82650705160613,13.933939333817762,c
62.41219239742385,-22.052480947359072,c
120.63278643252191,94.25008191421409,c
71.57570339338925,72.77316737769098,c
107.21009141203518,38.11368360779903,c
49.82822341618139,66.32534339582497,c
69.22839820305002,37.54684926214486,c
54.97779334375495,63.390254170937055,c
17.326671900853917,35.45768057851069,c
68.55828293500808,104.4547882779894,c
86.10441439327175,-21.86305902454626,c
48.363763802418035,39.12452035869313,c
73.07182130812737,-24.71770548745269,c
46.211945711582366,56.20333135643227,c
81.87694193163608,7.672190475216723,c
139.97541172947768,61.90333439355942,c
122.01188954810462,61.506086191957195,c
109.40903200610079,49.11253225512297,c
95.73821234462457,75.69077007718431,c
97.1574914506452,88.20132255011373,c
55.03844853999266,81.18235134451623,c
66.50824275330464,108.10244652655854,c
105.13026524335862,97.36837394698091,c
701.4900132345879,26.312200067273068,d
702.5411794135109,57.01023631600293,d
666.3812760076391,69.92065015742207,d
709.4587405298971,53.43972630658959,d
634.8460476672026,51.399379099622195,d
635.9141692273499,-15.87542353822937,d
628.9211176344667,13.613624568503155,d
706.668217705084,39.01437405636062,d
701.009846405861,3.6244688005963894,d
695.9906452519381,0.49101077137396487,d
663.091463566851,-9.360141716856333,d
746.3671965345886,-12.497126130453921,d
680.4720957513678,55.36101988246861,d
693.8295432816299,99.19753970025522,d
711.6770503249178,132.32800038792385,d
679.5559411012504,77.37335824448604,d
666.7579871364298,71.95506213825479,d
664.9041402780946,63.116274948978,d
666.3346337295528,77.87084866389046,d
660.602322511655,45.817388192663486,d
691.5108435091748,66.26890660768845,d
706.4728356248456,56.03679703367993,d
647.7616986873113,10.204041558942606,d
680.5581079725567,73.5637242020955,d
665.1053207602037,-18.227662592363686,d
623.3178872011674,15.049081423484324,d
650.3337585475747,38.58291525958185,d
690.0204351250286,57.006602671150176,d
658.182794392112,19.25551574317427,d
680.8334234290062,50.77099896676924,d
708.1999865119627,35.31827441110596,d
669.2988449204317,79.29288377394965,d
671.5411465723056,38.280377310991526,d
687.8157222768734,14.329204119987423,d
674.1264079426945,34.29769183480346,d
694.6197012253591,11.414108020107278,d
655.8929160376367,79.8859751670019,d
690.3500816359781,103.0195397919532,d
690.7081577619191,117.48996822725275,d
664.4068515330146,42.4732662305143,d
664.6054664910262,24.098549837200096,d
633.8655665598224,32.42655867775426,d
690.9429406965899,23.951195663928843,d
652.6070119873591,-8.511139916287902,d
688.9208827123047,38.200366253810046,d
687.5292183558321,25.70649392674153,d
697.2410139555207,34.168429421535905,d
677.168972533851,10.885079943615949,d
617.7613012412626,66.14699942858135,d
648.76943844538,29.20228141134021,d
673.5771071051585,76.70206454615118,d
676.5885726604565,29.73073374755677,d
684.17969720461,46.58133909116833,d
668.1281448225579,20.920395221078365,d
668.8119244332986,18.20632568364823,d
622.121082008036,4.761354457256289,d
613.5484536772838,26.525770803567525,d
578.5951841750815,0.4660657845680589,d
572.4881121416621,17.025789313035716,d
662.8297415060581,88.48767821987167,d
709.2228871070868,69.2144398491348,d
668.4218954528102,81.54460247243401,d
689.8850529796142,13.710979107687876,d
669.258196751862,20.6056828082705,d
626.1538873450025,52.11202311535345,d
674.35183504734,73.84847200445438,d
639.680463980795,78.15139018501787,d
683.5695769042591,37.37581276828274,d
672.819367195797,19.861918471370814,d
638.0943108480061,20.84805364078909,d
682.1454485000477,24.003528129556628,d
688.4269614306822,44.41399559575552,d
717.0383906422746,55.048248539227984,d
650.1948315978225,78.28274161624199,d
652.8204649098974,88.82399491476372,d
657.8039358979213,61.18160136937911,d
654.3352218779308,63.711013766170936,d
637.8685902782236,21.532415863692393,d
616.5733400021549,7.831491413784875,d
662.0452337082323,-22.433491303086726,d
653.0225147635458,21.32018771439226,d
700.294929759753,57.20909057121537,d
668.0154149017109,26.469104202164544,d
689.2751960697634,91.20400258539314,d
704.2793459009828,64.2668472489027,d
664.4708470678863,67.4451544496311,d
590.5338164928909,91.94659592644075,d
550.3529255041196,55.1815351277196,d
563.1316428935478,-6.405525588423984,d
648.1027020863613,41.37919725311991,d
659.0813992357131,69.22390438901533,d
720.4861831524803,35.04624222558789,d
693.7089706506033,99.18462993650485,d
599.9473699525679,132.88339858112704,d
616.0068529628144,28.890993761584355,d
614.2557380724254,0.6030771590252471,d
638.7768291998111,-5.740473684402218,d
622.4462764932889,23.82390179690259,d
744.0897026868345,72.1327324222002,d
675.4938528631717,29.81565659770945,d
686.1655370649697,113.36860691922385,d
684.9443991711219,68.92773089889295,d
680.104688798763,45.649828674404034,d
628.6060157343405,74.07105885812541,d
622.4607296345686,15.586764296125693,d
635.1379865451062,10.464808722338034,d
645.3746189889009,24.707286762054423,d
699.2347731868399,69.05670213626712,d
629.6249980308131,95.05812206048131,d
643.8845540749251,53.788986272954446,d
651.4743363165934,114.73997572611177,d
616.6626273428858,19.199715718311325,d
600.0467641255563,46.26878437433032,d
601.4276675780249,2.121957426180643,d
701.6857451137687,73.24057794171244,d
657.5858076331727,42.71244843175259,d
648.931979798127,26.025281905819497,d
656.7697601831414,66.36836595010038,d
647.234012935266,37.06319487521347,d
697.4545222389721,54.990489207541884,d
688.5070094809755,38.29786032875353,d
665.8451303047921,79.34933996488763,d
628.0914269048973,71.67317585993436,d
633.1820622398708,62.421543843621976,d
671.1767445154343,96.67274603977825,d
645.8815071354617,-18.144208502511447,d
629.495846859854,28.071889852513948,d
654.293807752279,36.434671664928146,d
650.5687260231416,13.475296903037929,d
651.8627517804703,40.55565260814791,d
674.9095620722688,30.659280444803244,d
697.2352402959364,86.61984830916236,d
671.588197771517,38.412666307364816,d
656.4152561181625,23.091527094652065,d
663.7896196659527,14.370401838847954,d
663.2286111458142,29.12449021053402,d
